CODE_UIC;LIBELLE;FRET;VOYAGEURS;CODE_LIGNE;RG_TRONCON;PK;COMMUNE;DEPARTEMENT;IDRESEAU;IDGAIA;X_L93;Y_L93;X_WGS84;Y_WGS84;C_GEO
87191387;Anzeling;N;O;177000;1;029+620;ANZELING;MOSELLE;2908;29bac0c8-dfbc-11e3-a2ff-01a464e0362d;951784.7973000035;6912490.342;6.459586407658986;49.2624167581957;49.2624167582,6.45958640766
87543082;Boisseaux;N;O;570000;1;080+940;BOISSEAUX;LOIRET;3272;d9ab8374-6667-11e3-89ff-01f464e0362d;623747.634800002;6795492.418099999;1.972591773181168;48.25530706942869;48.2553070694,1.97259177318
87485193;Aigrefeuille-Le Thou;N;O;538000;1;122+619;LE THOU;CHARENTE-MARITIME;8142;c0169f06-f312-11e3-90ff-015864e0362d;394786.15190000087;6562544.9640999995;-0.952083708878202;46.09393484633778;46.0939348463,-0.952083708878
87393256;La Verrière;N;O;420000;1;032+209;VERRIERE (LA );YVELINES;4781;2928c6f4-dfbc-11e3-a2ff-01a464e0362d;622359.4592999965;6851113.424699999;1.94386690800612;48.75545694012282;48.7554569401,1.94386690801
87721423;Lozanne;O;O;775000;1;095+521;LOZANNE;RHONE;5254;d9c126ee-6667-11e3-89ff-01f464e0362d;830559.1662999988;6529657.715399999;4.682629820999579;45.85405491937336;45.8540549194,4.682629821
87476762;St-Gildas-des-Bois;N;O;470000;1;494+209;SAINT-GILDAS-DES-BOIS;LOIRE-ATLANTIQUE;6490;d97bc3bc-6667-11e3-89ff-01f464e0362d;320637.4578000009;6725017.467799999;-2.044122473099628;47.51643540736758;47.5164354074,-2.0441224731
87144147;Bains-les-Bains;N;O;042000;1;080+173;LE CLERJUS;VOSGES;3067;c02deff6-f312-11e3-90ff-015864e0362d;945773.2418000028;6769666.9452;6.295238748191759;47.98122992977394;47.9812299298,6.29523874819
87574533;Fréteval-Morée;N;O;550000;1;159+228;FRÉTEVAL;LOIR-ET-CHER;4236;d9cde830-6667-11e3-89ff-01f464e0362d;566361.8849999979;6756127.3024;1.211608068881622;47.891918788893165;47.8919187889,1.21160806888
87595769;Siorac-en-Périgord;N;O;628000;1;564+439;SIORAC-EN-PÉRIGORD;DORDOGNE;6863;296e75fc-dfbc-11e3-a2ff-01a464e0362d;540949.8632000014;6415449.765000001;0.9878291456654221;44.81996737198574;44.819967372,0.987829145665
87485615;Fontenay-le-Comte;O;N;529000;1;000+350;FONTENAY-LE-COMTE;VENDEE;4192;2989b63c-dfbc-11e3-a2ff-01a464e0362d;409016.3888999969;6602648.928300001;-0.7930362582466941;46.46090908190479;46.4609090819,-0.793036258247
87396895;Clermont-La Rotonde;N;O;711000;1;505+700;CLERMONT-FERRAND;PUY-DE-DOME;85461;d98c3ecc-6667-11e3-89ff-01f464e0362d;707041.5734999999;6518705.268800002;3.090602610395683;45.76791961678115;45.7679196168,3.0906026104
87746842;La Joux;N;O;896000;1;025+000;CHAMONIX-MONT-BLANC;HAUTE-SAVOIE;4693;e1b1bba2-19bf-11e5-a6ff-01fc64e0362d;1002687.7421000004;6548183.090500001;6.910226544261038;45.96589965273656;45.9658996527,6.91022654426
87520299;Nice-Pont-Michel;N;O;945000;1;003+193;NICE;ALPES-MARITIMES;152496;d9eac44a-6667-11e3-89ff-01f464e0362d;1045717.6438999996;6300818.665600002;7.291537541548048;43.7218224839914;43.721822484,7.29153754155
87415893;Bonnières;O;O;340000;1;068+832;BONNIÈRES-SUR-SEINE;YVELINES;3289;e1d17736-19bf-11e5-a6ff-01fc64e0362d;596296.9157999977;6883026.8796;1.58161111135634;49.03874367959271;49.0387436796,1.58161111136
87734046;Gerzat;O;O;790000;1;412+132;GERZAT;PUY-DE-DOME;4295;d9adaae4-6667-11e3-89ff-01f464e0362d;711108.2278999984;6525973.257399999;3.143096869688812;45.833312882972244;45.833312883,3.14309686969
87721332;Villefranche-sur-Saône;O;O;830000;1;477+000;VILLEFRANCHE-SUR-SAONE;RHONE;7232;e13c3db0-19bf-11e5-a6ff-01fc64e0362d;833226.0543000028;6544211.293099999;4.721077121771563;45.984560816448536;45.9845608164,4.72107712177
87756817;Touët-de-l'Escarène;N;O;945000;1;024+934;TOUËT-DE-L'ESCARÈNE;ALPES-MARITIMES;7001;d9e4c70a-6667-11e3-89ff-01f464e0362d;1050834.2324;6315034.9615;7.3646684919829;43.84703661020427;43.8470366102,7.36466849198
87342063;Courcelles-le-Comte;N;O;272000;1;178+145;HAMELINCOURT;PAS-DE-CALAIS;3845;e145677e-19bf-11e5-a6ff-01fc64e0362d;684839.7624000013;7007922.010600001;2.788039555266339;50.16926361276849;50.1692636128,2.78803955527
87317321;Caffiers;O;O;314000;1;278+251;CAFFIERS;PAS-DE-CALAIS;3450;297e4412-dfbc-11e3-a2ff-01a464e0362d;616138.1640999988;7084442.290899999;1.811481665308603;50.85061405089331;50.8506140509,1.81148166531
87545285;Choisy-le-Roi;O;O;570000;1;009+480;CHOISY-LE-ROI;VAL-DE-MARNE;3715;d9d19f34-6667-11e3-89ff-01f464e0362d;656787.5151000023;6851547.6567;2.412118619716405;48.76258561829652;48.7625856183,2.41211861972
87193623;Rémelfing;N;O;161000;1;072+003;RÉMELFING;MOSELLE;6224;d9cb4374-6667-11e3-89ff-01f464e0362d;998747.8398000002;6895695.027600002;7.09185533413615;49.091408859223534;49.0914088592,7.09185533414
87615245;Tessonnières;O;O;741000;1;338+734;SENOUILLAC;TARN;6953;d98af86c-6667-11e3-89ff-01f464e0362d;614999.5078999996;6315196.581700001;1.941481584116218;43.93064543192012;43.9306454319,1.94148158412
87313734;Grandvilliers;O;O;325000;1;111+818;GRANDVILLIERS;OISE;4352;c05689ca-f312-11e3-90ff-015864e0362d;623332.8990999982;6951642.824999999;1.938728682479368;49.659261837963996;49.659261838,1.93872868248
87381244;Gisors;O;O;339000;1;000+000;NEAUFLES-SAINT-MARTIN;EURE;4318;d970ae42-6667-11e3-89ff-01f464e0362d;609241.4633999988;6908923.703600001;1.7530344762827892;49.27350399208542;49.2735039921,1.75303447628
87746149;Rumilly;O;O;897000;1;020+941;RUMILLY;HAUTE-SAVOIE;6338;e1abca6a-19bf-11e5-a6ff-01fc64e0362d;928681.8584000021;6533517.991300002;5.948156673869637;45.862896285726;45.8628962857,5.94815667387
87381491;Andrésy;N;O;334000;1;029+353;ANDRESY;YVELINES;2883;e00a033c-19bf-11e5-82ff-01fc64e0362d;630389.0046000034;6875401.5832;2.04910205630888;48.974783703213305;48.9747837032,2.04910205631
87313346;Montdidier;O;O;232000;1;115+358;MONTDIDIER;SOMME;5598;e0184b40-19bf-11e5-82ff-01fc64e0362d;668328.3706;6949205.429499999;2.561747962896196;49.641199606125916;49.6411996061,2.5617479629
87611400;Portet-St-Simon;O;O;650000;1;011+712;PORTET-SUR-GARONNE;HAUTE-GARONNE;6136;29a2bf06-dfbc-11e3-a2ff-01a464e0362d;569674.5815000013;6271115.192699999;1.388379246247238;43.52714230493248;43.5271423049,1.38837924625
87611004;Toulouse-Matabiau;N;O;650000;1;000+000;TOULOUSE;HAUTE-GARONNE;7005;e02e27ec-19bf-11e5-82ff-01fc64e0362d;575318.0046000034;6280015.5315000005;1.455996519392438;43.60822108845261;43.6082210885,1.45599651939
87144212;Mirecourt;N;O;030000;1;094+156;MIRECOURT;VOSGES;5527;d9882f7c-6667-11e3-89ff-01f464e0362d;931978.5974999964;6804518.0262;6.128989839330902;48.29961812645255;48.2996181265,6.12898983933
87681387;Évry-Courcouronnes;N;O;988000;1;007+008;EVRY;ESSONNE;4113;d998f720-6667-11e3-89ff-01f464e0362d;657946.1185000017;6836350.809599999;2.429374227134182;48.62597794398785;48.625977944,2.42937422713
87726414;Bonson;O;O;784000;1;126+515;BONSON;LOIRE;3292;d9e746c6-6667-11e3-89ff-01f464e0362d;794951.1297999993;6492158.111000001;4.21636058621463;45.5223184083818;45.5223184084,4.21636058621
87718239;Lons-le-Saunier;O;O;881000;1;065+382;;;5226;e03333b0-19bf-11e5-82ff-01fc64e0362d;;;;;
87576272;St-Florent-sur-Cher;O;O;691000;1;000+000;;;6453;e0181874-19bf-11e5-82ff-01fc64e0362d;;;;;
87741769;Aime-La Plagne;N;O;899000;1;066+556;AIME;SAVOIE;2822;29be697c-dfbc-11e3-a2ff-01a464e0362d;984568.5899000019;6501564.975699998;6.6486953742005745;45.55439650743767;45.5543965074,6.6486953742
87317529;Le Tréport-Mers;O;O;325000;3;182+548;;;8640;29e5e8fa-dfbc-11e3-a2ff-01a464e0362d;;;;;
87765420;Morières-lès-Avignon;N;O;925000;1;008+976;MORIÈRES-LÈS-AVIGNON;VAUCLUSE;5678;d9ace36c-6667-11e3-89ff-01f464e0362d;853204.863499999;6317678.786699999;4.908363202175189;43.94144966813656;43.9414496681,4.90836320218
87731828;Lachaud-Curmilhac;N;O;798000;1;019+168;VISSAC-AUTEYRAC;HAUTE-LOIRE;4806;d9ac03ea-6667-11e3-89ff-01f464e0362d;748013.2162000015;6447296.848999999;3.610659464854105;45.123283179625744;45.1232831796,3.61065946485
87444208;Mézidon;O;O;379000;1;001+701;;;5504;293fc75e-dfbc-11e3-a2ff-01a464e0362d;;;;;
87393660;Garnay;O;N;409000;1;038+753;GARNAY;EURE-ET-LOIR;8105;e543702e-6667-11e3-a7ff-01f464e0362d;578287.6093000025;6846073.910500001;1.3459433931709262;48.7033345172712;48.7033345173,1.34594339317
87175091;Joinville;O;O;015000;2;283+341;;;4526;290b9d7c-dfbc-11e3-a2ff-01a464e0362d;;;;;
87712521;Chemin-Peseux;O;N;868000;1;359+327;PESEUX;JURA;9258;e54dda6e-6667-11e3-a7ff-01f464e0362d;878135.8187000006;6657593.272500001;5.344425867939907;46.99475783909085;46.9947578391,5.34442586794
87476200;Auray;O;O;470000;1;584+946;AURAY;MORBIHAN;3002;c037224a-f312-11e3-90ff-015864e0362d;250286.1679000035;6748188.2258;-2.999595482526673;47.68024561368402;47.6802456137,-2.99959548253
87276063;Cernay;N;O;330000;1;015+372;ERMONT;VAL-D'OISE;3534;d9a4451a-6667-11e3-89ff-01f464e0362d;645554.1661000028;6876432.4551;2.256114102392353;48.98551638656152;48.9855163866,2.25611410239
87343509;Maulde-Mortagne;O;N;257000;1;041+615;MORTAGNE-DU-NORD;NORD;5418;294563d2-dfbc-11e3-a2ff-01a464e0362d;731493.3329000026;7044488.2687;3.443184869526689;50.496948473911736;50.4969484739,3.44318486953
87396218;Conlie;N;O;420000;1;234+739;CONLIE;SARTHE;3801;29aaf38e-dfbc-11e3-a2ff-01a464e0362d;476037.5622000024;6785032.229200002;-0.010955510941005001;48.127224276091155;48.1272242761,-0.010955510941
87613000;Cahors;O;O;590000;2;600+084;CAHORS;LOT;3453;29c80770-dfbc-11e3-a2ff-01a464e0362d;575301.7339999974;6373429.219700001;1.432839323953831;44.448776116572205;44.4487761166,1.43283932395
87194209;Montmédy;N;O;201000;1;207+225;;;5634;29b487a0-dfbc-11e3-a2ff-01a464e0362d;;;;;
87118000;Troyes;O;O;832000;1;166+193;;;7046;2968a9a6-dfbc-11e3-a2ff-01a464e0362d;;;;;
87734244;Brassac-les-Mines-Ste-Florine;N;O;790000;1;472+889;BRASSAC-LES-MINES;PUY-DE-DOME;3363;29beb7ae-dfbc-11e3-a2ff-01a464e0362d;725823.7233000025;6479460.367199998;3.330155917792313;45.414079259619086;45.4140792596,3.33015591779
87182824;Île-Napoléon-Garage;O;N;124000;1;008+125;SAUSHEIM;HAUT-RHIN;4482;e54dc7aa-6667-11e3-a7ff-01f464e0362d;1031784.4332000017;6751906.797400001;7.432976751676815;47.7837140160049;47.783714016,7.43297675168
87276501;Presles-Courcelles;N;O;325000;1;031+573;PRESLES;VAL-D'OISE;6155;c02d8410-f312-11e3-90ff-015864e0362d;648009.0116999969;6890639.6708;2.287901978158134;49.11345994243122;49.1134599424,2.28790197816
87286583;Orchies;N;O;264000;1;237+942;;;5865;d9cd7efe-6667-11e3-89ff-01f464e0362d;;;;;
87534321;Mulhouse-Dornach (Tram/Train);N;O;132000;1;003+155;MULHOUSE;HAUT-RHIN;131297;e160de04-19bf-11e5-a6ff-01fc64e0362d;1022764.1982999966;6747256.8807;7.309312740114582;47.74641907554669;47.7464190755,7.30931274011
87415216;St-Pierre-le-Viger-Fontaine-le-Dun;O;N;357000;1;027+422;SAINT-PIERRE-LE-VIGER;SEINE-MARITIME;8730;d9b57d64-6667-11e3-89ff-01f464e0362d;544815.5865999982;6971576.549199998;0.8447177277169751;49.82396371063189;49.8239637106,0.844717727717
87491720;Clérac-Charente;O;N;580000;1;053+943;CLÉRAC;CHARENTE-MARITIME;3739;293d4c5a-dfbc-11e3-a2ff-01a464e0362d;446748.35670000315;6459841.4673999995;-0.22578904217144702;45.19132375598026;45.191323756,-0.225789042171
87775809;Beauvoisin;N;O;819000;1;015+660;BEAUVOISIN;GARD;3146;d9b4260c-6667-11e3-89ff-01f464e0362d;806484.9095000029;6292611.115699999;4.321314654976703;43.72450877614106;43.7245087761,4.32131465498
87545152;Chamarande;N;O;570000;1;045+913;CHAMARANDE;ESSONNE;3568;d9d993b4-6667-11e3-89ff-01f464e0362d;641955.1753000021;6823950.804499999;2.214081367581303;48.51320317645819;48.5132031765,2.21408136758
87726430;St-Romain-le-Puy;O;O;784000;1;118+111;SAINT-ROMAIN-LE-PUY;LOIRE;6663;d9dc4a70-6667-11e3-89ff-01f464e0362d;787443.2364000008;6495611.838500001;4.120823009766296;45.554415326144856;45.5544153261,4.12082300977
87784710;Joncet;N;O;669000;1;006+229;SERDINYA;PYRENEES-ORIENTALES;4529;d9473bb4-6667-11e3-89ff-01f464e0362d;643363.5335000008;6162667.7206000015;2.311245947030553;42.561539114650905;42.5615391147,2.31124594703
87761619;Alixan-Châteauneuf-d'Isère;O;N;908000;1;011+800;CHÂTEAUNEUF-SUR-ISÈRE;DROME;9369;29acf2e6-dfbc-11e3-a2ff-01a464e0362d;856662.4935000017;6435629.1919;4.988404541869791;45.00213922647198;45.0021392265,4.98840454187
87761007;Valence;N;O;830000;1;616+939;VALENCE;DROME;7083;295ffd64-dfbc-11e3-a2ff-01a464e0362d;849379.382100001;6427204.263300002;4.8934379651436934;44.9279186519997;44.927918652,4.89343796514
87775239;Ste-Cécile-d'Andorge;N;O;790000;1;652+544;SAINTE-CÉCILE-D'ANDORGE;GARD;6705;d94c3af2-6667-11e3-89ff-01f464e0362d;777908.3737000003;6351155.883099999;3.975742258101389;44.255087638353864;44.2550876384,3.9757422581
87775858;Aigues-Mortes;O;O;819000;1;039+416;AIGUES-MORTES;GARD;2814;d9d1ecf2-6667-11e3-89ff-01f464e0362d;796248.6050999984;6275372.348200001;4.191091756201102;43.57088039271484;43.5708803927,4.1910917562
87473850;Lancerf;N;O;486000;1;535+706;PLOURIVO;COTES-D'ARMOR;4845;d94b2a7c-6667-11e3-89ff-01f464e0362d;250722.70620000362;6868716.296100002;-3.118137340554147;48.76182498430737;48.7618249843,-3.11813734055
87113472;Le Raincy-Villemomble-Montfermeil;N;O;070000;1;012+820;RAINCY (LE );SEINE-SAINT-DENIS;5001;d9cccee4-6667-11e3-89ff-01f464e0362d;664257.1780000031;6865569.415399998;2.512558758919035;48.889144189236625;48.8891441892,2.51255875892
87192039;Metz-Ville;O;O;140000;1;154+320;METZ;MOSELLE;5484;293fac44-dfbc-11e3-a2ff-01a464e0362d;931948.822300002;6894575.4142;6.177442838036327;49.10898911419044;49.1089891142,6.17744283804
87194274;Longuyon;O;O;202000;1;227+599;LONGUYON;MEURTHE-ET-MOSELLE;5224;e167f6c8-19bf-11e5-a6ff-01fc64e0362d;888857.5691;6930556.219900001;5.603861742817925;49.44640287289522;49.4464028729,5.60386174282
87761320;Manthes-Lapeyrouse;O;N;907000;1;014+160;MANTHES;DROME;5344;d971619e-6667-11e3-89ff-01f464e0362d;855638.9526999965;6470062.123199999;4.98641079530983;45.31231044257792;45.3123104426,4.98641079531
87172122;Aubrives;N;O;205000;1;199+818;AUBRIVES;ARDENNES;2980;d96cd71e-6667-11e3-89ff-01f464e0362d;826159.4499000013;7002077.739399999;4.761766683434948;50.10432227905831;50.1043222791,4.76176668343
87615229;Campagne;N;O;676000;1;395+552;CAMPAGNE-SUR-AUDE;AUDE;3466;d9bdd40c-6667-11e3-89ff-01f464e0362d;635064.8452999964;6202253.098499998;2.2054886395300652;42.916747949686076;42.9167479497,2.20548863953
87396366;La Suze;N;O;450000;1;229+411;LA SUZE-SUR-SARTHE;SARTHE;4768;dffc37ee-19bf-11e5-82ff-01fc64e0362d;477835.3716999963;6758850.800299998;0.026439907924540002;47.89239849698498;47.892398497,0.0264399079245
87597005;Châteauroux;O;O;594000;1;353+981;CHATEAUROUX;INDRE;3654;292804e0-dfbc-11e3-a2ff-01a464e0362d;599259.567900002;6634258.7916;1.679039300829727;46.80088643266406;46.8008864327,1.67903930083
87575126;Dangé;N;O;570000;3;289+286;DANGÉ-SAINT-ROMAIN;VIENNE;3918;e1553eea-19bf-11e5-a6ff-01fc64e0362d;518120.75339999795;6651384.976300001;0.608810660456075;46.93787613584683;46.9378761358,0.608810660456
87212142;Mommenheim;N;O;070000;1;479+729;MOMMENHEIM;BAS-RHIN;5547;e010c2fc-19bf-11e5-82ff-01fc64e0362d;1041115.235299997;6860631.812600002;7.642682831064142;48.75551642677893;48.7555164268,7.64268283106
87396374;Noyen;N;O;450000;1;239+338;NOYEN-SUR-SARTHE;SARTHE;5833;d96c9d7c-6667-11e3-89ff-01f464e0362d;468429.4610000029;6757241.976300001;-0.09848226566781301;47.87467624834712;47.8746762483,-0.0984822656678
87594499;Tulle;N;O;621000;1;173+415;TULLE;CORREZE;7048;d9b345d4-6667-11e3-89ff-01f464e0362d;602540.6270999983;6462832.965399999;1.757424216511592;45.25794001504676;45.257940015,1.75742421651
87313130;Pont-Remy;N;O;311000;1;166+739;PONT-REMY;SOMME;6091;d9b809c2-6667-11e3-89ff-01f464e0362d;621060.8584999964;6994865.417100001;1.8989393455678991;50.04724458212341;50.0472445821,1.89893934557
87571612;Druye;N;O;525000;1;233+464;DRUYE;INDRE-ET-LOIRE;4011;d9bf5776-6667-11e3-89ff-01f464e0362d;513696.9209000021;6692469.671799999;0.5338225583763411;47.30636201128594;47.3063620113,0.533822558376
87583849;Ruffec;N;O;570000;3;402+115;RUFFEC;CHARENTE;6335;d9b5ab6c-6667-11e3-89ff-01f464e0362d;482707.4601999968;6551741.980500001;0.19019043304482502;46.030631454150175;46.0306314542,0.190190433045
87747667;Lus-la-Croix-Haute;N;O;905000;1;211+807;LUS-LA-CROIX-HAUTE;DROME;5277;d9e6984c-6667-11e3-89ff-01f464e0362d;913736.6573999971;6400462.917800002;5.697075587759043;44.67041983913662;44.6704198391,5.69707558776
87713099;Thenissey;O;O;830000;1;271+171;THENISSEY;COTE-D'OR;6962;c0d6223c-f312-11e3-90ff-015864e0362d;822181.739699997;6711727.369600002;4.622913908240606;47.49460857303555;47.494608573,4.62291390824
87296178;Clacy-Mons;N;O;229000;1;134+590;CLACY-ET-THIERRET;AISNE;3732;29590ac6-dfbc-11e3-a2ff-01a464e0362d;741751.3246000037;6938426.656399999;3.576634965857458;49.54375630898998;49.543756309,3.57663496586
87276741;Thourotte;O;O;242000;1;091+786;THOUROTTE;OISE;6984;29dcb752-dfbc-11e3-a2ff-01a464e0362d;691431.8324000016;6930678.4509;2.8818216599059543;49.47543325910284;49.4754332591,2.88182165991
87713628;Saulon;O;O;860000;1;327+528;BRETENIÈRE;COTE-D'OR;6776;e1964888-19bf-11e5-a6ff-01fc64e0362d;859188.7412;6682587.457400002;5.103952656207275;47.22449702706597;47.2244970271,5.10395265621
87547000;Paris-Austerlitz;N;O;570000;1;000+000;PARIS;PARIS;5920;c0e7c1ba-f312-11e3-90ff-015864e0362d;653543.3254999965;6860235.7289;2.367037639567501;48.84049521424752;48.8404952142,2.36703763957
87697300;Épinay-Villetaneuse TT;N;O;960000;1;046+970;MONTMAGNY;SEINE-SAINT-DENIS;171221;35208e16-0d53-11e6-8dff-016064e0362d;650838.8502999991;6873439.227400001;2.328662032747888;48.95902745317701;48.9590274532,2.32866203275
87592295;La Porcherie;N;O;590000;2;443+475;LA PORCHERIE;HAUTE-VIENNE;4737;d99423fa-6667-11e3-89ff-01f464e0362d;585953.452200003;6498302.160100002;1.537613444352162;45.574719490784084;45.5747194908,1.53761344435
87741496;Les Abrets-Fitilieu;N;O;903000;1;068+031;FITILIEU;ISERE;5040;c1299ba2-f312-11e3-90ff-015864e0362d;900938.2079000026;6496917.223299999;5.5753752571968125;45.54224893358837;45.5422489336,5.5753752572
87478024;St-Médard-sur-Ille;N;O;441000;1;398+007;SAINT-MÉDARD-SUR-ILLE;ILLE-ET-VILAINE;6594;e1c82cd8-19bf-11e5-a6ff-01fc64e0362d;353902.32190000266;6807339.327500001;-1.6675131545663562;48.27430081843578;48.2743008184,-1.66751315457
87295733;Avesnes;O;O;267000;2;093+700;AVESNES-SUR-HELPE;NORD;3026;d96c2172-6667-11e3-89ff-01f464e0362d;766836.1045000032;7003536.0559;3.933691932159471;50.126510256624066;50.1265102566,3.93369193216
87396234;Sillé-le-Guillaume;O;O;428000;1;000+000;SAINT-RÉMY-DE-SILLÉ;SARTHE;6857;d9ba0196-6667-11e3-89ff-01f464e0362d;469804.75450000167;6791266.521899998;-0.09795140060991;48.18111079913861;48.1811107991,-0.0979514006099
87718304;Franois;O;O;871000;1;000+000;FRANOIS;DOUBS;4224;d9a33884-6667-11e3-89ff-01f464e0362d;921799.4161000028;6684705.010200001;5.93184604552049;47.22558033049808;47.2255803305,5.93184604552
87746339;Bonneville;O;O;895000;1;010+036;BONNEVILLE;HAUTE-SAVOIE;3288;c0cdd778-f312-11e3-90ff-015864e0362d;963960.0282000005;6558792.168499999;6.416523249055728;46.07750485658265;46.0775048566,6.41652324906
87473207;Guingamp;O;O;485000;1;504+745;GUINGAMP;COTES-D'ARMOR;4389;e1a084b4-19bf-11e5-a6ff-01fc64e0362d;246677.3351000026;6845920.4208;-3.148879497861953;48.55457636171348;48.5545763617,-3.14887949786
87471342;Le Theil-de-Bretagne;N;O;466000;1;029+888;LE THEIL-DE-BRETAGNE;ILLE-ET-VILAINE;5013;29373d0e-dfbc-11e3-a2ff-01a464e0362d;369118.6070000008;6766881.3906;-1.432154987081758;47.91872784258159;47.9187278426,-1.43215498708
87281204;Dunkerque-Port-Est;O;N;302506;1;004+725;GRANDE-SYNTHE;NORD;80926;e5477b8e-6667-11e3-a7ff-01f464e0362d;649162.6900999993;7104314.0317;2.276902950853437;51.03243789250946;51.0324378925,2.27690295085
87594416;La Rivière-de-Mansac;N;O;621000;1;133+969;MANSAC;CORREZE;4747;d945bb08-6667-11e3-89ff-01f464e0362d;571527.8562999964;6450261.4714;1.36543829581142;45.139675183439486;45.1396751834,1.36543829581
87741132;Aix-les-Bains-Le Revard;N;O;900000;1;123+622;AIX-LES-BAINS;SAVOIE;2831;d9df126a-6667-11e3-89ff-01f464e0362d;926352.0353000015;6514020.192000002;5.908892281827733;45.68821941185765;45.6882194119,5.90889228183
87576215;Valençay;N;O;600000;1;234+688;VALENÇAY;INDRE;7082;296dd560-dfbc-11e3-a2ff-01a464e0362d;590802.2122000009;6674641.567899998;1.55850001117163;47.163082483538474;47.1630824835,1.55850001117
87575654;Civray-Ville;O;N;607000;1;434+364;CIVRAY;VIENNE;3728;d99e1638-6667-11e3-89ff-01f464e0362d;490787.132600002;6564767.7456;0.28880413844345604;46.150398475374224;46.1503984754,0.288804138443
87393223;St-Cyr;O;O;420000;1;021+448;SAINT-CYR-L'ECOLE;YVELINES;6418;d99c24c8-6667-11e3-89ff-01f464e0362d;631889.004900001;6855792.5320000015;2.072735799113365;48.798613176484764;48.7986131765,2.07273579911
87185579;Gray;O;N;847000;1;053+140;ARC-LÈS-GRAY;HAUTE-SAONE;4358;d9aaa032-6667-11e3-89ff-01f464e0362d;894636.4580999985;6709093.232099999;5.583610776370632;47.4535339663454;47.4535339663,5.58361077637
87313684;St-Sulpice-Auteuil;N;O;325000;1;066+757;SAINT-SULPICE;OISE;6679;2957f338-dfbc-11e3-a2ff-01a464e0362d;635759.4861000031;6916783.3466;2.116130156618064;49.34736621410171;49.3473662141,2.11613015662
87471532;Servon;N;O;420000;1;357+316;SERVON-SUR-VILAINE;ILLE-ET-VILAINE;6834;d9de2d8c-6667-11e3-89ff-01f464e0362d;368022.96400000155;6788480.001600001;-1.463135340881243;48.11223075302593;48.112230753,-1.46313534088
87485557;Coulombiers;O;N;538000;1;014+364;COULOMBIERS;VIENNE;3839;d9cb88ce-6667-11e3-89ff-01f464e0362d;484114.33370000124;6601636.877599999;0.185379183844047;46.48008960556049;46.4800896056,0.185379183844
