from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_route_id,to_route_id
StopPoint:OCECar TER-87171512,StopPoint:OCECar TER-87171512,2,300,,
StopPoint:OCETrain TER-87171512,StopPoint:OCETrain TER-87171512,2,300,,
StopPoint:OCECar TER-87171553,StopPoint:OCECar TER-87171553,2,300,,
StopPoint:OCETrain TER-87171553,StopPoint:OCETrain TER-87171553,2,300,,
StopPoint:OCETrain TER-87171561,StopPoint:OCETrain TER-87171561,2,300,,
StopPoint:OCETrain TER-87171579,StopPoint:OCETrain TER-87171579,2,300,,
StopPoint:OCETrain TER-87171587,StopPoint:OCETrain TER-87171587,2,300,,
StopPoint:OCETrain TER-87171595,StopPoint:OCETrain TER-87171595,2,300,,
StopPoint:OCETrain TER-87171611,StopPoint:OCETrain TER-87171611,2,300,,
StopPoint:OCETrain TER-87171629,StopPoint:OCETrain TER-87171629,2,300,,
StopPoint:OCETrain TER-87171645,StopPoint:OCETrain TER-87171645,2,300,,
StopPoint:OCECar TER-87171702,StopPoint:OCECar TER-87171702,2,300,,
StopPoint:OCETrain TER-87171702,StopPoint:OCETrain TER-87171702,2,300,,
StopPoint:OCECar TER-87171710,StopPoint:OCECar TER-87171710,2,300,,
StopPoint:OCETrain TER-87171710,StopPoint:OCETrain TER-87171710,2,300,,
StopPoint:OCECar TER-87171728,StopPoint:OCECar TER-87171728,2,300,,
StopPoint:OCETrain TER-87171728,StopPoint:OCETrain TER-87171728,2,300,,
StopPoint:OCECar TER-87171736,StopPoint:OCECar TER-87171736,2,300,,
StopPoint:OCETrain TER-87171736,StopPoint:OCETrain TER-87171736,2,300,,
StopPoint:OCECar TER-87171744,StopPoint:OCECar TER-87171744,2,300,,
StopPoint:OCETrain TER-87171744,StopPoint:OCETrain TER-87171744,2,300,,
StopPoint:OCECar TER-87171751,StopPoint:OCECar TER-87171751,2,300,,
StopPoint:OCETrain TER-87171751,StopPoint:OCETrain TER-87171751,2,300,,
StopPoint:OCECar TER-87171769,StopPoint:OCECar TER-87171769,2,300,,
StopPoint:OCETrain TER-87171769,StopPoint:OCETrain TER-87171769,2,300,,
StopPoint:OCETrain TER-87171926,StopPoint:OCETrain TER-87171926,2,300,,
StopPoint:OCECar TER-87172007,StopPoint:OCECar TER-87172007,2,300,,
StopPoint:OCETrain TER-87172007,StopPoint:OCETrain TER-87172007,2,300,,
StopPoint:OCETrain TER-87172023,StopPoint:OCETrain TER-87172023,2,300,,
StopPoint:OCETrain TER-87172031,StopPoint:OCETrain TER-87172031,2,300,,
StopPoint:OCETrain TER-87172049,StopPoint:OCETrain TER-87172049,2,300,,
StopPoint:OCETrain TER-87172056,StopPoint:OCETrain TER-87172056,2,300,,
StopPoint:OCETrain TER-87172064,StopPoint:OCETrain TER-87172064,2,300,,
StopPoint:OCETrain TER-87172072,StopPoint:OCETrain TER-87172072,2,300,,
StopPoint:OCETrain TER-87172080,StopPoint:OCETrain TER-87172080,2,300,,
StopPoint:OCETrain TER-87172098,StopPoint:OCETrain TER-87172098,2,300,,
StopPoint:OCETrain TER-87172106,StopPoint:OCETrain TER-87172106,2,300,,
StopPoint:OCETrain TER-87172114,StopPoint:OCETrain TER-87172114,2,300,,
StopPoint:OCETrain TER-87172122,StopPoint:OCETrain TER-87172122,2,300,,
StopPoint:OCETrain TER-87172130,StopPoint:OCETrain TER-87172130,2,300,,
StopPoint:OCETrain TER-87172155,StopPoint:OCETrain TER-87172155,2,300,,
StopPoint:OCETrain TER-87172171,StopPoint:OCETrain TER-87172171,2,300,,
StopPoint:OCETrain TER-87172189,StopPoint:OCETrain TER-87172189,2,300,,
StopPoint:OCETrain TER-87172213,StopPoint:OCETrain TER-87172213,2,300,,
StopPoint:OCETrain TER-87172221,StopPoint:OCETrain TER-87172221,2,300,,
StopPoint:OCETrain TER-87172239,StopPoint:OCETrain TER-87172239,2,300,,
StopPoint:OCECar TER-87172254,StopPoint:OCECar TER-87172254,2,300,,
StopPoint:OCETrain TER-87172254,StopPoint:OCETrain TER-87172254,2,300,,
StopPoint:OCETrain TER-87172262,StopPoint:OCETrain TER-87172262,2,300,,
StopPoint:OCETrain TER-87172270,StopPoint:OCETrain TER-87172270,2,300,,
StopPoint:OCECar TER-87172304,StopPoint:OCECar TER-87172304,2,300,,
StopPoint:OCECar TER-87172312,StopPoint:OCECar TER-87172312,2,300,,
StopPoint:OCECar TER-87172320,StopPoint:OCECar TER-87172320,2,300,,
StopPoint:OCECar TER-87172338,StopPoint:OCECar TER-87172338,2,300,,
StopPoint:OCECar TER-87172346,StopPoint:OCECar TER-87172346,2,300,,
StopPoint:OCECar TER-87172353,StopPoint:OCECar TER-87172353,2,300,,
StopPoint:OCETrain TER-87172353,StopPoint:OCETrain TER-87172353,2,300,,
StopPoint:OCECar TER-87172387,StopPoint:OCECar TER-87172387,2,300,,
StopPoint:OCECar TER-87172395,StopPoint:OCECar TER-87172395,2,300,,
StopPoint:OCECar TER-87172411,StopPoint:OCECar TER-87172411,2,300,,
StopPoint:OCETrain TER-87172544,StopPoint:OCETrain TER-87172544,2,300,,
StopPoint:OCECar TER-87172700,StopPoint:OCECar TER-87172700,2,300,,
StopPoint:OCETrain TER-87172858,StopPoint:OCETrain TER-87172858,2,300,,
StopPoint:OCETrain TER-87172874,StopPoint:OCETrain TER-87172874,2,300,,
StopPoint:OCECar TER-87173302,StopPoint:OCECar TER-87173302,2,300,,
StopPoint:OCECar TER-87173377,StopPoint:OCECar TER-87173377,2,300,,
StopPoint:OCECar TER-87173401,StopPoint:OCECar TER-87173401,2,300,,
StopPoint:OCECar TER-87173468,StopPoint:OCECar TER-87173468,2,300,,
StopPoint:OCECar TER-87173500,StopPoint:OCECar TER-87173500,2,300,,
StopPoint:OCECar TER-87173542,StopPoint:OCECar TER-87173542,2,300,,
StopPoint:OCECar TER-87173633,StopPoint:OCECar TER-87173633,2,300,,
StopPoint:OCECar TER-87173823,StopPoint:OCECar TER-87173823,2,300,,
StopPoint:OCECar TER-87173906,StopPoint:OCECar TER-87173906,2,300,,
StopPoint:OCECar TER-87174003,StopPoint:OCECar TER-87174003,2,300,,
StopPoint:OCETrain TER-87174003,StopPoint:OCETrain TER-87174003,2,300,,
StopPoint:OCECar TER-87174276,StopPoint:OCECar TER-87174276,2,300,,
StopPoint:OCETrain TER-87174276,StopPoint:OCETrain TER-87174276,2,300,,
StopPoint:OCECar TER-87174326,StopPoint:OCECar TER-87174326,2,300,,
StopPoint:OCETrain TER-87174409,StopPoint:OCETrain TER-87174409,2,300,,
StopPoint:OCECar TER-87175000,StopPoint:OCECar TER-87175000,2,300,,
StopPoint:OCETrain TER-87175000,StopPoint:OCETrain TER-87175000,2,300,,
StopPoint:OCECar TER-87175018,StopPoint:OCECar TER-87175018,2,300,,
StopPoint:OCETrain TER-87175018,StopPoint:OCETrain TER-87175018,2,300,,
StopPoint:OCECar TER-87175042,StopPoint:OCECar TER-87175042,2,300,,
StopPoint:OCENavette-87175042,StopPoint:OCENavette-87175042,2,300,,
StopPoint:OCETrain TER-87175042,StopPoint:OCETrain TER-87175042,2,300,,
StopPoint:OCETrain TER-87175067,StopPoint:OCETrain TER-87175067,2,300,,
StopPoint:OCECar TER-87175091,StopPoint:OCECar TER-87175091,2,300,,
StopPoint:OCETrain TER-87175091,StopPoint:OCETrain TER-87175091,2,300,,
StopPoint:OCECar TER-87175109,StopPoint:OCECar TER-87175109,2,300,,
StopPoint:OCECar TER-87175117,StopPoint:OCECar TER-87175117,2,300,,
StopPoint:OCETrain TER-87175117,StopPoint:OCETrain TER-87175117,2,300,,
StopPoint:OCECar TER-87175208,StopPoint:OCECar TER-87175208,2,300,,
StopPoint:OCECar TER-87175216,StopPoint:OCECar TER-87175216,2,300,,
StopPoint:OCECar TER-87175240,StopPoint:OCECar TER-87175240,2,300,,
StopPoint:OCETrain TER-87175240,StopPoint:OCETrain TER-87175240,2,300,,
StopPoint:OCECar TER-87175257,StopPoint:OCECar TER-87175257,2,300,,
StopPoint:OCENavette-87175257,StopPoint:OCENavette-87175257,2,300,,
StopPoint:OCETrain TER-87175257,StopPoint:OCETrain TER-87175257,2,300,,
StopPoint:OCECar TER-87175778,StopPoint:OCECar TER-87175778,2,300,,
StopPoint:OCENavette-87175778,StopPoint:OCENavette-87175778,2,300,,
StopPoint:OCETrain TER-87175778,StopPoint:OCETrain TER-87175778,2,300,,
StopPoint:OCECar TER-87175794,StopPoint:OCECar TER-87175794,2,300,,
StopPoint:OCETrain TER-87175794,StopPoint:OCETrain TER-87175794,2,300,,
StopPoint:OCETrain TER-87175828,StopPoint:OCETrain TER-87175828,2,300,,
StopPoint:OCECar TER-87176974,StopPoint:OCECar TER-87176974,2,300,,
StopPoint:OCECar TER-87177170,StopPoint:OCECar TER-87177170,2,300,,
StopPoint:OCECar TER-87177360,StopPoint:OCECar TER-87177360,2,300,,
StopPoint:OCECar TER-87177576,StopPoint:OCECar TER-87177576,2,300,,
StopPoint:OCETrain TER-87181016,StopPoint:OCETrain TER-87181016,2,300,,
StopPoint:OCETrain TER-87181040,StopPoint:OCETrain TER-87181040,2,300,,
StopPoint:OCETrain TER-87181065,StopPoint:OCETrain TER-87181065,2,300,,
StopPoint:OCECar TER-87181131,StopPoint:OCECar TER-87181131,2,300,,
StopPoint:OCETrain TER-87181131,StopPoint:OCETrain TER-87181131,2,300,,
StopPoint:OCETramTrain-87181131,StopPoint:OCETramTrain-87181131,2,300,,
StopPoint:OCETrain TER-87181222,StopPoint:OCETrain TER-87181222,2,300,,
StopPoint:OCETrain TER-87181289,StopPoint:OCETrain TER-87181289,2,300,,
StopPoint:OCETramTrain-87181289,StopPoint:OCETramTrain-87181289,2,300,,
StopPoint:OCECar TER-87181552,StopPoint:OCECar TER-87181552,2,300,,
StopPoint:OCETrain TER-87181552,StopPoint:OCETrain TER-87181552,2,300,,
StopPoint:OCECar TER-87182014,StopPoint:OCECar TER-87182014,2,300,,
StopPoint:OCETrain TER-87182014,StopPoint:OCETrain TER-87182014,2,300,,
StopPoint:OCETrain TER-87182055,StopPoint:OCETrain TER-87182055,2,300,,
StopPoint:OCECar TER-87182063,StopPoint:OCECar TER-87182063,2,300,,
StopPoint:OCETrain TER-87182063,StopPoint:OCETrain TER-87182063,2,300,,
StopPoint:OCETrain TER-87182071,StopPoint:OCETrain TER-87182071,2,300,,
StopPoint:OCECar TER-87182089,StopPoint:OCECar TER-87182089,2,300,,
StopPoint:OCETrain TER-87182089,StopPoint:OCETrain TER-87182089,2,300,,
StopPoint:OCETrain TER-87182105,StopPoint:OCETrain TER-87182105,2,300,,
StopPoint:OCETrain TER-87182113,StopPoint:OCETrain TER-87182113,2,300,,
StopPoint:OCECar TER-87182139,StopPoint:OCECar TER-87182139,2,300,,
StopPoint:OCETrain TER-87182139,StopPoint:OCETrain TER-87182139,2,300,,
StopPoint:OCETrain TER-87182196,StopPoint:OCETrain TER-87182196,2,300,,
StopPoint:OCETrain TER-87182204,StopPoint:OCETrain TER-87182204,2,300,,
StopPoint:OCECar TER-87182238,StopPoint:OCECar TER-87182238,2,300,,
StopPoint:OCETrain TER-87182238,StopPoint:OCETrain TER-87182238,2,300,,
StopPoint:OCECar TER-87182253,StopPoint:OCECar TER-87182253,2,300,,
StopPoint:OCETrain TER-87182253,StopPoint:OCETrain TER-87182253,2,300,,
StopPoint:OCECar TER-87182329,StopPoint:OCECar TER-87182329,2,300,,
StopPoint:OCETrain TER-87182329,StopPoint:OCETrain TER-87182329,2,300,,
StopPoint:OCECar TER-87182337,StopPoint:OCECar TER-87182337,2,300,,
StopPoint:OCETrain TER-87182337,StopPoint:OCETrain TER-87182337,2,300,,
StopPoint:OCETrain TER-87182345,StopPoint:OCETrain TER-87182345,2,300,,
StopPoint:OCETrain TER-87182352,StopPoint:OCETrain TER-87182352,2,300,,
StopPoint:OCETrain TER-87182360,StopPoint:OCETrain TER-87182360,2,300,,
StopPoint:OCETrain TER-87182378,StopPoint:OCETrain TER-87182378,2,300,,
StopPoint:OCETrain TER-87182386,StopPoint:OCETrain TER-87182386,2,300,,
StopPoint:OCECar TER-87182394,StopPoint:OCECar TER-87182394,2,300,,
StopPoint:OCETrain TER-87182394,StopPoint:OCETrain TER-87182394,2,300,,
StopPoint:OCETrain TER-87182402,StopPoint:OCETrain TER-87182402,2,300,,
StopPoint:OCECar TER-87182410,StopPoint:OCECar TER-87182410,2,300,,
StopPoint:OCETrain TER-87182410,StopPoint:OCETrain TER-87182410,2,300,,
StopPoint:OCETramTrain-87182410,StopPoint:OCETramTrain-87182410,2,300,,
StopPoint:OCETrain TER-87182543,StopPoint:OCETrain TER-87182543,2,300,,
StopPoint:OCETrain TER-87182550,StopPoint:OCETrain TER-87182550,2,300,,
StopPoint:OCETramTrain-87182550,StopPoint:OCETramTrain-87182550,2,300,,
StopPoint:OCECar TER-87182568,StopPoint:OCECar TER-87182568,2,300,,
StopPoint:OCETrain TER-87182568,StopPoint:OCETrain TER-87182568,2,300,,
StopPoint:OCETramTrain-87182568,StopPoint:OCETramTrain-87182568,2,300,,
StopPoint:OCETrain TER-87182576,StopPoint:OCETrain TER-87182576,2,300,,
StopPoint:OCETrain TER-87182584,StopPoint:OCETrain TER-87182584,2,300,,
StopPoint:OCETrain TER-87182592,StopPoint:OCETrain TER-87182592,2,300,,
StopPoint:OCETrain TER-87182600,StopPoint:OCETrain TER-87182600,2,300,,
StopPoint:OCECar TER-87182618,StopPoint:OCECar TER-87182618,2,300,,
StopPoint:OCETrain TER-87182618,StopPoint:OCETrain TER-87182618,2,300,,
StopPoint:OCETrain TER-87182626,StopPoint:OCETrain TER-87182626,2,300,,
StopPoint:OCETrain TER-87182634,StopPoint:OCETrain TER-87182634,2,300,,
StopPoint:OCECar TER-87182642,StopPoint:OCECar TER-87182642,2,300,,
StopPoint:OCETrain TER-87182642,StopPoint:OCETrain TER-87182642,2,300,,
StopPoint:OCETrain TER-87182659,StopPoint:OCETrain TER-87182659,2,300,,
StopPoint:OCECar TER-87182667,StopPoint:OCECar TER-87182667,2,300,,
StopPoint:OCETrain TER-87182667,StopPoint:OCETrain TER-87182667,2,300,,
StopPoint:OCETrain TER-87182691,StopPoint:OCETrain TER-87182691,2,300,,
StopPoint:OCETrain TER-87182709,StopPoint:OCETrain TER-87182709,2,300,,
StopPoint:OCECar TER-87182717,StopPoint:OCECar TER-87182717,2,300,,
StopPoint:OCETrain TER-87182717,StopPoint:OCETrain TER-87182717,2,300,,
StopPoint:OCECar TER-87182725,StopPoint:OCECar TER-87182725,2,300,,
StopPoint:OCETrain TER-87182725,StopPoint:OCETrain TER-87182725,2,300,,
StopPoint:OCETrain TER-87182733,StopPoint:OCETrain TER-87182733,2,300,,
StopPoint:OCECar TER-87182816,StopPoint:OCECar TER-87182816,2,300,,
StopPoint:OCETrain TER-87182816,StopPoint:OCETrain TER-87182816,2,300,,
StopPoint:OCECar TER-87182840,StopPoint:OCECar TER-87182840,2,300,,
StopPoint:OCETrain TER-87182840,StopPoint:OCETrain TER-87182840,2,300,,
StopPoint:OCECar TER-87182881,StopPoint:OCECar TER-87182881,2,300,,
StopPoint:OCETrain TER-87182881,StopPoint:OCETrain TER-87182881,2,300,,
StopPoint:OCETramTrain-87182881,StopPoint:OCETramTrain-87182881,2,300,,
StopPoint:OCECar TER-87184002,StopPoint:OCECar TER-87184002,2,300,,
StopPoint:OCETrain TER-87184002,StopPoint:OCETrain TER-87184002,2,300,,
StopPoint:OCETrain TER-87184200,StopPoint:OCETrain TER-87184200,2,300,,
StopPoint:OCETrain TER-87184242,StopPoint:OCETrain TER-87184242,2,300,,
StopPoint:OCECar TER-87184267,StopPoint:OCECar TER-87184267,2,300,,
StopPoint:OCETrain TER-87184267,StopPoint:OCETrain TER-87184267,2,300,,
StopPoint:OCECar TER-87184275,StopPoint:OCECar TER-87184275,2,300,,
StopPoint:OCETrain TER-87184275,StopPoint:OCETrain TER-87184275,2,300,,
StopPoint:OCETrain TER-87184408,StopPoint:OCETrain TER-87184408,2,300,,
StopPoint:OCETrain TER-87184424,StopPoint:OCETrain TER-87184424,2,300,,
StopPoint:OCETrain TER-87184432,StopPoint:OCETrain TER-87184432,2,300,,
StopPoint:OCETrain TER-87184440,StopPoint:OCETrain TER-87184440,2,300,,
StopPoint:OCETrain TER-87184507,StopPoint:OCETrain TER-87184507,2,300,,
StopPoint:OCETrain TER-87184523,StopPoint:OCETrain TER-87184523,2,300,,
StopPoint:OCETrain TER-87184531,StopPoint:OCETrain TER-87184531,2,300,,
StopPoint:OCETrain TER-87184556,StopPoint:OCETrain TER-87184556,2,300,,
StopPoint:OCETrain TER-87184572,StopPoint:OCETrain TER-87184572,2,300,,
StopPoint:OCETrain TER-87184622,StopPoint:OCETrain TER-87184622,2,300,,
StopPoint:OCETrain TER-87185009,StopPoint:OCETrain TER-87185009,2,300,,
StopPoint:OCECar TER-87185249,StopPoint:OCECar TER-87185249,2,300,,
StopPoint:OCETrain TER-87185249,StopPoint:OCETrain TER-87185249,2,300,,
StopPoint:OCECar TER-87185314,StopPoint:OCECar TER-87185314,2,300,,
StopPoint:OCETrain TER-87185314,StopPoint:OCETrain TER-87185314,2,300,,
StopPoint:OCECar TER-87185330,StopPoint:OCECar TER-87185330,2,300,,
StopPoint:OCECar TER-87185348,StopPoint:OCECar TER-87185348,2,300,,
StopPoint:OCETrain TER-87185348,StopPoint:OCETrain TER-87185348,2,300,,
StopPoint:OCECar TER-87185595,StopPoint:OCECar TER-87185595,2,300,,
StopPoint:OCETrain TER-87185595,StopPoint:OCETrain TER-87185595,2,300,,
StopPoint:OCECar TER-87185629,StopPoint:OCECar TER-87185629,2,300,,
StopPoint:OCETrain TER-87185629,StopPoint:OCETrain TER-87185629,2,300,,
StopPoint:OCETrain TER-87187930,StopPoint:OCETrain TER-87187930,2,300,,
StopPoint:OCECar TER-87190801,StopPoint:OCECar TER-87190801,2,300,,
StopPoint:OCECar TER-87191007,StopPoint:OCECar TER-87191007,2,300,,
StopPoint:OCETrain TER-87191007,StopPoint:OCETrain TER-87191007,2,300,,
StopPoint:OCECar TER-87191098,StopPoint:OCECar TER-87191098,2,300,,
StopPoint:OCETrain TER-87191098,StopPoint:OCETrain TER-87191098,2,300,,
StopPoint:OCECar TER-87191106,StopPoint:OCECar TER-87191106,2,300,,
StopPoint:OCETrain TER-87191106,StopPoint:OCETrain TER-87191106,2,300,,
StopPoint:OCECar TER-87191114,StopPoint:OCECar TER-87191114,2,300,,
StopPoint:OCETrain TER-87191114,StopPoint:OCETrain TER-87191114,2,300,,
StopPoint:OCECar TER-87191130,StopPoint:OCECar TER-87191130,2,300,,
StopPoint:OCETrain TER-87191130,StopPoint:OCETrain TER-87191130,2,300,,
StopPoint:OCECar TER-87191163,StopPoint:OCECar TER-87191163,2,300,,
StopPoint:OCETrain TER-87191163,StopPoint:OCETrain TER-87191163,2,300,,
StopPoint:OCECar TER-87191239,StopPoint:OCECar TER-87191239,2,300,,
StopPoint:OCETrain TER-87191239,StopPoint:OCETrain TER-87191239,2,300,,
StopPoint:OCECar TER-87191296,StopPoint:OCECar TER-87191296,2,300,,
StopPoint:OCECar TER-87191304,StopPoint:OCECar TER-87191304,2,300,,
StopPoint:OCECar TER-87191346,StopPoint:OCECar TER-87191346,2,300,,
StopPoint:OCECar TER-87191387,StopPoint:OCECar TER-87191387,2,300,,
StopPoint:OCECar TER-87191395,StopPoint:OCECar TER-87191395,2,300,,
StopPoint:OCECar TER-87191403,StopPoint:OCECar TER-87191403,2,300,,
StopPoint:OCECar TER-87191411,StopPoint:OCECar TER-87191411,2,300,,
StopPoint:OCETrain TER-87191601,StopPoint:OCETrain TER-87191601,2,300,,
StopPoint:OCETrain TER-87191619,StopPoint:OCETrain TER-87191619,2,300,,
StopPoint:OCETrain TER-87191627,StopPoint:OCETrain TER-87191627,2,300,,
StopPoint:OCETrain TER-87191635,StopPoint:OCETrain TER-87191635,2,300,,
StopPoint:OCETrain TER-87191643,StopPoint:OCETrain TER-87191643,2,300,,
StopPoint:OCETrain TER-87191684,StopPoint:OCETrain TER-87191684,2,300,,
StopPoint:OCECar TER-87191692,StopPoint:OCECar TER-87191692,2,300,,
StopPoint:OCETrain TER-87191692,StopPoint:OCETrain TER-87191692,2,300,,
StopPoint:OCECar TER-87191700,StopPoint:OCECar TER-87191700,2,300,,
StopPoint:OCETrain TER-87191700,StopPoint:OCETrain TER-87191700,2,300,,
StopPoint:OCECar TER-87191718,StopPoint:OCECar TER-87191718,2,300,,
StopPoint:OCETrain TER-87191718,StopPoint:OCETrain TER-87191718,2,300,,
StopPoint:OCECar TER-87191734,StopPoint:OCECar TER-87191734,2,300,,
StopPoint:OCETrain TER-87191734,StopPoint:OCETrain TER-87191734,2,300,,
StopPoint:OCECar TER-87191742,StopPoint:OCECar TER-87191742,2,300,,
StopPoint:OCETrain TER-87191742,StopPoint:OCETrain TER-87191742,2,300,,
StopPoint:OCECar TER-87192039,StopPoint:OCECar TER-87192039,2,300,,
StopPoint:OCENavette-87192039,StopPoint:OCENavette-87192039,2,300,,
StopPoint:OCETrain TER-87192039,StopPoint:OCETrain TER-87192039,2,300,,
StopPoint:OCETrain TER-87192070,StopPoint:OCETrain TER-87192070,2,300,,
StopPoint:OCECar TER-87192088,StopPoint:OCECar TER-87192088,2,300,,
StopPoint:OCETrain TER-87192088,StopPoint:OCETrain TER-87192088,2,300,,
StopPoint:OCECar TER-87192104,StopPoint:OCECar TER-87192104,2,300,,
StopPoint:OCECar TER-87192120,StopPoint:OCECar TER-87192120,2,300,,
StopPoint:OCECar TER-87192138,StopPoint:OCECar TER-87192138,2,300,,
StopPoint:OCECar TER-87192146,StopPoint:OCECar TER-87192146,2,300,,
StopPoint:OCECar TER-87192153,StopPoint:OCECar TER-87192153,2,300,,
StopPoint:OCECar TER-87192179,StopPoint:OCECar TER-87192179,2,300,,
StopPoint:OCECar TER-87192187,StopPoint:OCECar TER-87192187,2,300,,
StopPoint:OCECar TER-87192195,StopPoint:OCECar TER-87192195,2,300,,
StopPoint:OCETrain TER-87192203,StopPoint:OCETrain TER-87192203,2,300,,
StopPoint:OCETrain TER-87192211,StopPoint:OCETrain TER-87192211,2,300,,
StopPoint:OCETrain TER-87192229,StopPoint:OCETrain TER-87192229,2,300,,
StopPoint:OCECar TER-87192237,StopPoint:OCECar TER-87192237,2,300,,
StopPoint:OCETrain TER-87192237,StopPoint:OCETrain TER-87192237,2,300,,
StopPoint:OCECar TER-87192245,StopPoint:OCECar TER-87192245,2,300,,
StopPoint:OCECar TER-87192252,StopPoint:OCECar TER-87192252,2,300,,
StopPoint:OCECar TER-87192260,StopPoint:OCECar TER-87192260,2,300,,
StopPoint:OCECar TER-87192286,StopPoint:OCECar TER-87192286,2,300,,
StopPoint:OCETrain TER-87192286,StopPoint:OCETrain TER-87192286,2,300,,
StopPoint:OCETrain TER-87192302,StopPoint:OCETrain TER-87192302,2,300,,
StopPoint:OCECar TER-87192401,StopPoint:OCECar TER-87192401,2,300,,
StopPoint:OCETrain TER-87192401,StopPoint:OCETrain TER-87192401,2,300,,
StopPoint:OCECar TER-87192419,StopPoint:OCECar TER-87192419,2,300,,
StopPoint:OCETrain TER-87192419,StopPoint:OCETrain TER-87192419,2,300,,
StopPoint:OCECar TER-87192427,StopPoint:OCECar TER-87192427,2,300,,
StopPoint:OCETrain TER-87192427,StopPoint:OCETrain TER-87192427,2,300,,
StopPoint:OCECar TER-87192435,StopPoint:OCECar TER-87192435,2,300,,
StopPoint:OCETrain TER-87192435,StopPoint:OCETrain TER-87192435,2,300,,
StopPoint:OCECar TER-87192468,StopPoint:OCECar TER-87192468,2,300,,
StopPoint:OCETrain TER-87192468,StopPoint:OCETrain TER-87192468,2,300,,
StopPoint:OCECar TER-87192476,StopPoint:OCECar TER-87192476,2,300,,
StopPoint:OCETrain TER-87192476,StopPoint:OCETrain TER-87192476,2,300,,
StopPoint:OCECar TER-87192658,StopPoint:OCECar TER-87192658,2,300,,
StopPoint:OCETrain TER-87192658,StopPoint:OCETrain TER-87192658,2,300,,
StopPoint:OCECar TER-87192666,StopPoint:OCECar TER-87192666,2,300,,
StopPoint:OCETrain TER-87192666,StopPoint:OCETrain TER-87192666,2,300,,
StopPoint:OCETrain TER-87192724,StopPoint:OCETrain TER-87192724,2,300,,
StopPoint:OCECar TER-87192732,StopPoint:OCECar TER-87192732,2,300,,
StopPoint:OCETrain TER-87192732,StopPoint:OCETrain TER-87192732,2,300,,
StopPoint:OCECar TER-87192880,StopPoint:OCECar TER-87192880,2,300,,
StopPoint:OCECar TER-87193003,StopPoint:OCECar TER-87193003,2,300,,
StopPoint:OCETrain TER-87193003,StopPoint:OCETrain TER-87193003,2,300,,
StopPoint:OCECar TER-87193110,StopPoint:OCECar TER-87193110,2,300,,
StopPoint:OCECar TER-87193128,StopPoint:OCECar TER-87193128,2,300,,
