route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
OCE1506037,4296,OCESN003322F4304331994,"3322",0,,
OCE1506037,5114,OCESN003322F4504531993,"3322",0,,
OCE1506037,1079,OCESN003310F4204228117,"3310",0,,
OCE1506037,488,OCESN003314F1501515406,"3314",0,,
OCE1506037,11920,OCESN003314F0900915403,"3314",0,,
OCE1506037,11921,OCESN003302F29029~NIB50249,"3302",0,,
OCE1506037,11922,OCESN003302F25025~NIB50248,"3302",0,,
OCE1506037,330,OCESN003318F2302316738,"3318",0,,
OCE1506037,1082,OCESN003306F2702719108,"3306",0,,
OCE1506037,5115,OCESN003310F2402428119,"3310",0,,
OCE1506037,488,OCESN003300F1201217733,"3300",0,,
OCE1506037,5030,OCESN003318F2702716740,"3318",0,,
OCE1506037,6236,OCESN003324F0600620058,"3324",0,,
OCE1506037,11923,OCESN003320F33033~NIB_202051343,"3320",0,,
OCE1506037,1079,OCESN003304F530539004,"3304",0,,
OCE1506037,11924,OCESN003312F22022~NIB_202051346,"3312",0,,
OCE1506037,11925,OCESN003314F09009~NIB_202051345,"3314",0,,
OCE1506037,44,OCESN003324F1301320057,"3324",0,,
OCE1506037,56,OCESN003304F140148999,"3304",0,,
OCE1506037,56,OCESN003310F3603628127,"3310",0,,
OCE1506037,1082,OCESN003304F450459003,"3304",0,,
OCE1506037,11926,OCESN003322F19019~NIB50317,"3322",0,,
OCE1506037,488,OCESN003304F630639002,"3304",0,,
OCE1506037,11927,OCESN003304F54054~NIB_202051353,"3304",0,,
OCE1506037,11928,OCESN003302F30030-883149909,"3302",0,,
OCE1506037,11929,OCESN003304F540549005,"3304",0,,
OCE1506037,11930,OCESN003320F22022~NIB50313,"3320",0,,
OCE1506037,11931,OCESN003320F39039~NIB50314,"3320",0,,
OCE1506037,11932,OCESN003300F03003~NIB_202051354,"3300",0,,
OCE1506037,11933,OCESN003322F40040~NIB50315,"3322",0,,
OCE1506037,11934,OCESN003310F45045~NIB_202051348,"3310",0,,
OCE1506037,6234,OCESN003324F1701720056,"3324",0,,
OCE1506037,11935,OCESN003306F41041~NIB_202051351,"3306",0,,
OCE1506037,11936,OCESN003308F37037~NIB_202051350,"3308",0,,
OCE1506037,11937,OCESN003310F12012~NIB50285,"3310",0,,
OCE1506037,11938,OCESN003322F41041~NIB50319,"3322",0,,
OCE1506037,11939,OCESN003310F26026~NIB50288,"3310",0,,
OCE1506037,11940,OCESN003316F38038~NIB50298,"3316",0,,
OCE1506037,11941,OCESN003312F33033~NIB50291,"3312",0,,
OCE1506037,5114,OCESN003316F3603620371,"3316",0,,
OCE1506037,331,OCESN003302F6106123129,"3302",0,,
OCE1506037,11942,OCESN003316F3803820367,"3316",0,,
OCE1506037,15,OCESN003316F4804820370,"3316",0,,
OCE1506037,11943,OCESN003308F47047~NIB50276,"3308",0,,
OCE1506037,11944,OCESN003322F29029~NID50320,"3322",0,,
OCE1506037,330,OCESN003308F3803820500,"3308",0,,
OCE1506037,11945,OCESN003318F09009~NIB50307,"3318",0,,
OCE1506037,1082,OCESN003308F3603620505,"3308",0,,
OCE1506037,1079,OCESN003308F1401420503,"3308",0,,
OCE1506037,11946,OCESN003318F15015~NIB50306,"3318",0,,
OCE1506037,916,OCESN003302F5705723135,"3302",0,,
OCE1506037,330,OCESN003302F4704723133,"3302",0,,
OCE1506037,11947,OCESN003316F28028~NID50300,"3316",0,,
OCE1506037,11948,OCESN003316F44044~NIB50302,"3316",0,,
OCE1506037,11949,OCESN003316F28028~NIB50301,"3316",0,,
OCE1506037,108,OCESN003316F4704720366,"3316",0,,
OCE1506037,11950,OCESN003306F10010~NIB50267,"3306",0,,
OCE1506037,11951,OCESN003306F41041~NID50262,"3306",0,,
OCE1506037,11952,OCESN003308F16016~NIB50273,"3308",0,,
OCE1506037,916,OCESN003316F4604620363,"3316",0,,
OCE1506037,11953,OCESN003304F24024~NIB50257,"3304",0,,
OCE1506037,11954,OCESN003322F48048~NIB50318,"3322",0,,
OCE1506037,11955,OCESN003306F36036~NIB50264,"3306",0,,
OCE1506037,11956,OCESN003306F06006~NIB50265,"3306",0,,
OCE1506037,11957,OCESN003304F15015~NID50255,"3304",0,,
OCE1506037,31,OCESN003302F6006023126,"3302",0,,
OCE1506037,11958,OCESN003310F4504528115,"3310",0,,
OCE1506037,11959,OCESN003304F52052~NID50253,"3304",0,,
OCE1506037,11960,OCESN003304F52052~NIB50254,"3304",0,,
OCE1506037,11961,OCESN003304F15015~NIB50256,"3304",0,,
OCE1506037,5030,OCESN003316F4504520365,"3316",0,,
OCE1506037,11962,OCESN003308F44044~NIB50274,"3308",0,,
OCE1506037,31,OCESN003376F4504525478,"3376",0,,
OCE1506037,31,OCESN003380F4304317206,"3380",0,,
OCE1506037,588,OCESN003374F4804821750,"3374",0,,
OCE1506037,331,OCESN003376F4604625474,"3376",0,,
OCE1506037,11963,OCESN003382F28028~NID50445,"3382",0,,
OCE1506037,11964,OCESN003382F36036~NID50446,"3382",0,,
OCE1506037,11965,OCESN003376F3003025472,"3376",0,,
OCE1506037,1079,OCESN003376F3503525477,"3376",0,,
OCE1506037,2270,OCESN003376F4304325485,"3376",0,,
OCE1506037,11966,OCESN003382F31031~NID50447,"3382",0,,
OCE1506037,1079,OCESN003374F4504521756,"3374",0,,
OCE1506037,1082,OCESN003374F2802821746,"3374",0,,
OCE1506037,11967,OCESN003382F3103125037,"3382",0,,
OCE1506037,4914,OCESN003382F1201225040,"3382",0,,
OCE1506037,11968,OCESN003384F24024~NID50453,"3384",0,,
OCE1506037,11969,OCESN003382F3603625036,"3382",0,,
OCE1506037,5115,OCESN003380F3103117209,"3380",0,,
OCE1506037,330,OCESN003374F3403421749,"3374",0,,
OCE1506037,488,OCESN003378F3503521335,"3378",0,,
OCE1506037,11970,OCESN003384F19019~NID50454,"3384",0,,
OCE1506037,916,OCESN003378F3403421336,"3378",0,,
OCE1506037,331,OCESN003374F5005021752,"3374",0,,
OCE1506037,56,OCESN003382F4004025048,"3382",0,,
OCE1506037,11971,OCESN003376F3203225486,"3376",0,,
OCE1506037,11972,OCESN003382F41041~NID50449,"3382",0,,
OCE1506037,11973,OCESN003382F37037~NID50450,"3382",0,,
OCE1506037,11974,OCESN003376F3103125471,"3376",0,,
OCE1506037,15,OCESN003382F4604625046,"3382",0,,
OCE1506037,916,OCESN003382F4404425042,"3382",0,,
OCE1506037,488,OCESN003374F4904921751,"3374",0,,
OCE1506037,11975,OCESN003376F4104125476,"3376",0,,
OCE1506037,11976,OCESN003382F4104125047,"3382",0,,
OCE1506037,11977,OCESN003378F08008~NID50433,"3378",0,,
OCE1506037,11978,OCESN003374F35035~NIB50404,"3374",0,,
OCE1506037,11979,OCESN003376F33033~NIB50413,"3376",0,,
OCE1506037,11980,OCESN003376F33033~NID50412,"3376",0,,
OCE1506037,11981,OCESN003374F35035~NID50403,"3374",0,,
OCE1506037,916,OCESN003384F2502524296,"3384",0,,
OCE1506037,11982,OCESN003378F08008~NIB50434,"3378",0,,
OCE1506037,11983,OCESN003374F22022~NIB50402,"3374",0,,
OCE1506037,11984,OCESN003374F22022~NID50401,"3374",0,,
OCE1506037,11985,OCESN003376F36036~NID50414,"3376",0,,
OCE1506037,11986,OCESN003378F15015~NIB50430,"3378",0,,
OCE1506037,11987,OCESN003378F15015~NID50431,"3378",0,,
OCE1506037,11988,OCESN003378F28028~NID50429,"3378",0,,
OCE1506037,11989,OCESN003376F12012~NID50421,"3376",0,,
OCE1506037,11990,OCESN003376F41041~NID50419,"3376",0,,
OCE1506037,11991,OCESN003376F31031~NID50416,"3376",0,,
OCE1506037,11992,OCESN003376F36036~NIB50415,"3376",0,,
OCE1506037,11993,OCESN003378F26026~NID50432,"3378",0,,
OCE1506037,11994,OCESN003380F38038~NIB50441,"3380",0,,
OCE1506037,11995,OCESN003384F1901924294,"3384",0,,
